product_id,price,open_24h,volume_24h,low_24h,high_24h,best_bid,best_ask,time,ingested_at
BTC-USD,68551.98,69727.98,7968.26764261,67710.01,69997.76,68551.98,68551.99,2026-04-07T19:25:39.044161Z,2026-04-07T19:25:39.098143
BTC-USD,68551.98,69727.98,7968.27134902,67710.01,69997.76,68551.98,68551.99,2026-04-07T19:25:39.044161Z,2026-04-07T19:25:39.102121
BTC-USD,68551.98,69727.98,7968.27178659,67710.01,69997.76,68551.98,68551.99,2026-04-07T19:25:39.044161Z,2026-04-07T19:25:39.104421
BTC-USD,68551.98,69727.98,7968.27182174,67710.01,69997.76,68551.98,68551.99,2026-04-07T19:25:39.044161Z,2026-04-07T19:25:39.107506
BTC-USD,68551.98,69727.98,7968.27255093,67710.01,69997.76,68550.24,68551.99,2026-04-07T19:25:39.044161Z,2026-04-07T19:25:39.110348
BTC-USD,68550.24,69727.98,7968.29755726,67710.01,69997.76,68550.24,68551.99,2026-04-07T19:25:39.044161Z,2026-04-07T19:25:39.113770
SOL-USD,80.58,81.92,1498027.47174777,78.36,82.16,80.570,80.580,2026-04-07T19:25:39.445681Z,2026-04-07T19:25:39.499122
SOL-USD,80.58,81.92,1498029.31972425,78.36,82.16,80.570,80.580,2026-04-07T19:25:39.504845Z,2026-04-07T19:25:39.557127
SOL-USD,80.58,81.92,1498030.12992380,78.36,82.16,80.570,80.590,2026-04-07T19:25:39.504845Z,2026-04-07T19:25:39.559887
BTC-USD,68556.84,69727.98,7968.29757426,67710.01,69997.76,68556.83,68557.29,2026-04-07T19:25:40.357936Z,2026-04-07T19:25:40.412437
BTC-USD,68557.29,69727.98,7968.29757449,67710.01,69997.76,68556.83,68557.62,2026-04-07T19:25:40.357936Z,2026-04-07T19:25:40.414704
BTC-USD,68557.62,69727.98,7968.31033868,67710.01,69997.76,68556.83,68558.28,2026-04-07T19:25:40.357936Z,2026-04-07T19:25:40.417041
ETH-USD,2094.4,2144.29,192355.33868523,2059.82,2155.73,2094.39,2094.46,2026-04-07T19:25:40.358209Z,2026-04-07T19:25:40.420193
SOL-USD,80.6,81.92,1498030.94013307,78.36,82.16,80.590,80.600,2026-04-07T19:25:40.358173Z,2026-04-07T19:25:40.421216
SOL-USD,80.6,81.92,1498032.30776640,78.36,82.16,80.590,80.600,2026-04-07T19:25:40.358173Z,2026-04-07T19:25:40.425645
SOL-USD,80.6,81.92,1498032.36727650,78.36,82.16,80.590,80.600,2026-04-07T19:25:40.358173Z,2026-04-07T19:25:40.427822
SOL-USD,80.6,81.92,1498032.38127650,78.36,82.16,80.590,80.600,2026-04-07T19:25:40.358173Z,2026-04-07T19:25:40.431286
SOL-USD,80.6,81.92,1498032.78820242,78.36,82.16,80.590,80.600,2026-04-07T19:25:40.358173Z,2026-04-07T19:25:40.433374
SOL-USD,80.6,81.92,1498032.79621198,78.36,82.16,80.590,80.610,2026-04-07T19:25:40.358173Z,2026-04-07T19:25:40.435812
BTC-USD,68558.28,69727.98,7968.31070866,67710.01,69997.76,68557.61,68559.62,2026-04-07T19:25:40.358628Z,2026-04-07T19:25:40.438987
BTC-USD,68559.62,69727.98,7968.32857885,67710.01,69997.76,68557.61,68560.18,2026-04-07T19:25:40.358628Z,2026-04-07T19:25:40.441229
BTC-USD,68560.18,69727.98,7968.32859585,67710.01,69997.76,68557.61,68563.52,2026-04-07T19:25:40.358628Z,2026-04-07T19:25:40.446679
BTC-USD,68563.52,69727.98,7968.32890332,67710.01,69997.76,68557.61,68563.52,2026-04-07T19:25:40.358628Z,2026-04-07T19:25:40.450715
BTC-USD,68563.52,69727.98,7968.32892032,67710.01,69997.76,68557.61,68563.75,2026-04-07T19:25:40.358628Z,2026-04-07T19:25:40.453824
BTC-USD,68563.75,69727.98,7968.35443868,67710.01,69997.76,68557.61,68563.75,2026-04-07T19:25:40.358628Z,2026-04-07T19:25:40.458173
BTC-USD,68563.75,69727.98,7968.50722428,67710.01,69997.76,68557.61,68564.26,2026-04-07T19:25:40.358782Z,2026-04-07T19:25:40.461997
BTC-USD,68564.26,69727.98,7968.52910544,67710.01,69997.76,68557.61,68564.46,2026-04-07T19:25:40.358782Z,2026-04-07T19:25:40.464716
BTC-USD,68564.46,69727.98,7968.56753776,67710.01,69997.76,68557.61,68564.46,2026-04-07T19:25:40.358782Z,2026-04-07T19:25:40.467518
BTC-USD,68564.46,69727.98,7968.61661433,67710.01,69997.76,68557.61,68564.79,2026-04-07T19:25:40.358966Z,2026-04-07T19:25:40.468925
BTC-USD,68564.79,69727.98,7968.63510279,67710.01,69997.76,68557.61,68564.79,2026-04-07T19:25:40.358966Z,2026-04-07T19:25:40.473059
ETH-USD,2094.46,2144.29,192356.05499260,2059.82,2155.73,2094.44,2094.48,2026-04-07T19:25:40.359464Z,2026-04-07T19:25:40.490090
ETH-USD,2094.48,2144.29,192356.05599260,2059.82,2155.73,2094.44,2094.55,2026-04-07T19:25:40.359464Z,2026-04-07T19:25:40.494636
BTC-USD,68564.79,69727.98,7968.64214328,67710.01,69997.76,68559.99,68565.52,2026-04-07T19:25:40.359415Z,2026-04-07T19:25:40.499769
BTC-USD,68565.52,69727.98,7968.64370428,67710.01,69997.76,68559.99,68566.86,2026-04-07T19:25:40.359415Z,2026-04-07T19:25:40.501240
ETH-USD,2094.55,2144.29,192356.67217625,2059.82,2155.73,2094.44,2094.55,2026-04-07T19:25:40.359715Z,2026-04-07T19:25:40.508035
BTC-USD,68566.86,69727.98,7968.64372128,67710.01,69997.76,68559.99,68566.98,2026-04-07T19:25:40.359954Z,2026-04-07T19:25:40.513827
BTC-USD,68566.98,69727.98,7968.74397816,67710.01,69997.76,68559.99,68566.98,2026-04-07T19:25:40.359954Z,2026-04-07T19:25:40.516742
ETH-USD,2094.55,2144.29,192356.77213951,2059.82,2155.73,2094.44,2094.56,2026-04-07T19:25:40.360071Z,2026-04-07T19:25:40.520759
ETH-USD,2094.56,2144.29,192356.77313951,2059.82,2155.73,2094.44,2094.64,2026-04-07T19:25:40.360071Z,2026-04-07T19:25:40.524472
BTC-USD,68566.98,69727.98,7968.75843418,67710.01,69997.76,68559.99,68566.98,2026-04-07T19:25:40.360203Z,2026-04-07T19:25:40.531843
BTC-USD,68566.98,69727.98,7968.93540689,67710.01,69997.76,68559.99,68569.77,2026-04-07T19:25:40.360361Z,2026-04-07T19:25:40.538967
SOL-USD,80.61,81.92,1498148.13621198,78.36,82.16,80.600,80.610,2026-04-07T19:25:40.360437Z,2026-04-07T19:25:40.542257
SOL-USD,80.61,81.92,1498148.15021198,78.36,82.16,80.600,80.620,2026-04-07T19:25:40.360437Z,2026-04-07T19:25:40.549697
BTC-USD,68570,69727.98,7968.94540689,67710.01,69997.76,68559.99,68570.20,2026-04-07T19:25:40.360470Z,2026-04-07T19:25:40.555494
BTC-USD,68570.2,69727.98,7968.94542389,67710.01,69997.76,68559.99,68570.38,2026-04-07T19:25:40.360470Z,2026-04-07T19:25:40.558494
BTC-USD,68570.38,69727.98,7969.07662389,67710.01,69997.76,68559.99,68572.50,2026-04-07T19:25:40.360470Z,2026-04-07T19:25:40.561539
BTC-USD,68572.5,69727.98,7969.10933525,67710.01,69997.76,68559.99,68572.62,2026-04-07T19:25:40.360470Z,2026-04-07T19:25:40.566754
BTC-USD,68572.62,69727.98,7969.40099687,67710.01,69997.76,68559.99,68572.94,2026-04-07T19:25:40.360470Z,2026-04-07T19:25:40.571306
BTC-USD,68572.94,69727.98,7969.43673628,67710.01,69997.76,68559.99,68572.99,2026-04-07T19:25:40.360470Z,2026-04-07T19:25:40.573383
BTC-USD,68572.99,69727.98,7969.45223076,67710.01,69997.76,68559.99,68573.23,2026-04-07T19:25:40.360470Z,2026-04-07T19:25:40.581463
BTC-USD,68573.23,69727.98,7969.45610438,67710.01,69997.76,68559.99,68573.54,2026-04-07T19:25:40.360470Z,2026-04-07T19:25:40.585267
BTC-USD,68573.54,69727.98,7969.45612138,67710.01,69997.76,68559.99,68574.55,2026-04-07T19:25:40.360470Z,2026-04-07T19:25:40.597888
ETH-USD,2094.64,2144.29,192356.77413951,2059.82,2155.73,2094.50,2094.72,2026-04-07T19:25:40.361489Z,2026-04-07T19:25:40.605623
ETH-USD,2094.72,2144.29,192356.77513951,2059.82,2155.73,2094.50,2094.80,2026-04-07T19:25:40.361489Z,2026-04-07T19:25:40.612333
ETH-USD,2094.8,2144.29,192356.77613951,2059.82,2155.73,2094.50,2094.80,2026-04-07T19:25:40.361489Z,2026-04-07T19:25:40.621437
ETH-USD,2094.8,2144.29,192356.93146111,2059.82,2155.73,2094.50,2094.80,2026-04-07T19:25:40.361489Z,2026-04-07T19:25:40.626114
ETH-USD,2094.8,2144.29,192356.98146111,2059.82,2155.73,2094.50,2094.82,2026-04-07T19:25:40.361489Z,2026-04-07T19:25:40.628747
ETH-USD,2094.81,2144.29,192357.71994111,2059.82,2155.73,2094.81,2094.82,2026-04-07T19:25:40.389352Z,2026-04-07T19:25:40.635619
ETH-USD,2094.81,2144.29,192357.83491007,2059.82,2155.73,2094.81,2094.82,2026-04-07T19:25:40.389352Z,2026-04-07T19:25:40.640767
ETH-USD,2094.81,2144.29,192358.52959431,2059.82,2155.73,2094.81,2094.82,2026-04-07T19:25:40.389352Z,2026-04-07T19:25:40.643496
ETH-USD,2094.81,2144.29,192359.82146111,2059.82,2155.73,2094.81,2094.82,2026-04-07T19:25:40.389352Z,2026-04-07T19:25:40.649561
ETH-USD,2094.81,2144.29,192362.21899816,2059.82,2155.73,2094.81,2094.82,2026-04-07T19:25:40.389451Z,2026-04-07T19:25:40.654665
ETH-USD,2094.81,2144.29,192362.89636477,2059.82,2155.73,2094.81,2094.82,2026-04-07T19:25:40.390529Z,2026-04-07T19:25:40.659060
ETH-USD,2094.81,2144.29,192364.06387109,2059.82,2155.73,2094.72,2094.82,2026-04-07T19:25:40.390820Z,2026-04-07T19:25:40.662178
BTC-USD,68572.98,69727.98,7969.48009138,67710.01,69997.76,68572.93,68572.99,2026-04-07T19:25:40.404833Z,2026-04-07T19:25:40.665245
BTC-USD,68572.93,69727.98,7969.50406138,67710.01,69997.76,68572.63,68572.99,2026-04-07T19:25:40.405610Z,2026-04-07T19:25:40.675978
BTC-USD,68570.01,69727.98,7969.50479057,67710.01,69997.76,68568.90,68570.02,2026-04-07T19:25:40.458058Z,2026-04-07T19:25:40.681416
BTC-USD,68567.53,69727.98,7969.50487084,67710.01,69997.76,68567.53,68567.54,2026-04-07T19:25:40.471018Z,2026-04-07T19:25:40.688234
BTC-USD,68567.53,69727.98,7969.53430897,67710.01,69997.76,68567.53,68567.54,2026-04-07T19:25:40.471018Z,2026-04-07T19:25:40.691795
BTC-USD,68567.53,69727.98,7969.54862332,67710.01,69997.76,68565.52,68567.54,2026-04-07T19:25:40.471645Z,2026-04-07T19:25:40.698901
BTC-USD,68565.52,69727.98,7969.55792737,67710.01,69997.76,68565.52,68567.54,2026-04-07T19:25:40.471645Z,2026-04-07T19:25:40.704671
ETH-USD,2094.37,2144.29,192364.08773803,2059.82,2155.73,2094.34,2094.38,2026-04-07T19:25:40.634052Z,2026-04-07T19:25:40.713655
ETH-USD,2094.34,2144.29,192364.30271577,2059.82,2155.73,2094.24,2094.38,2026-04-07T19:25:40.634052Z,2026-04-07T19:25:40.724633
ETH-USD,2094.34,2144.29,192364.51769351,2059.82,2155.73,2094.24,2094.38,2026-04-07T19:25:40.637834Z,2026-04-07T19:25:40.740174
ETH-USD,2094.25,2144.29,192364.79233414,2059.82,2155.73,2094.24,2094.25,2026-04-07T19:25:40.642118Z,2026-04-07T19:25:40.741536
ETH-USD,2094.25,2144.29,192364.99770674,2059.82,2155.73,2094.24,2094.25,2026-04-07T19:25:40.646156Z,2026-04-07T19:25:40.750089
BTC-USD,68560.48,69727.98,7969.57119841,67710.01,69997.76,68560.02,68560.49,2026-04-07T19:25:40.651070Z,2026-04-07T19:25:40.765559
BTC-USD,68560.02,69727.98,7969.57951835,67710.01,69997.76,68560.02,68560.49,2026-04-07T19:25:40.651891Z,2026-04-07T19:25:40.769292
BTC-USD,68560.02,69727.98,7969.59543367,67710.01,69997.76,68560.02,68560.49,2026-04-07T19:25:40.653142Z,2026-04-07T19:25:40.799306
BTC-USD,68560.02,69727.98,7969.59711841,67710.01,69997.76,68559.95,68560.49,2026-04-07T19:25:40.653551Z,2026-04-07T19:25:40.803233
BTC-USD,68559.95,69727.98,7969.60099841,67710.01,69997.76,68559.89,68560.49,2026-04-07T19:25:40.653551Z,2026-04-07T19:25:40.819370
BTC-USD,68559.89,69727.98,7969.61375973,67710.01,69997.76,68559.61,68560.49,2026-04-07T19:25:40.653551Z,2026-04-07T19:25:40.825952
BTC-USD,68559.61,69727.98,7969.75397760,67710.01,69997.76,68559.03,68560.49,2026-04-07T19:25:40.653551Z,2026-04-07T19:25:40.836567
BTC-USD,68559.03,69727.98,7969.76281833,67710.01,69997.76,68559.03,68560.03,2026-04-07T19:25:40.655027Z,2026-04-07T19:25:40.846676
BTC-USD,68559.03,69727.98,7969.77397760,67710.01,69997.76,68559.03,68560.03,2026-04-07T19:25:40.655224Z,2026-04-07T19:25:40.854818
BTC-USD,68559.03,69727.98,7969.81223365,67710.01,69997.76,68559.03,68560.03,2026-04-07T19:25:40.655224Z,2026-04-07T19:25:40.861850
BTC-USD,68559.03,69727.98,7969.81397760,67710.01,69997.76,68558.67,68560.03,2026-04-07T19:25:40.655325Z,2026-04-07T19:25:40.866619
BTC-USD,68558.67,69727.98,7969.82814897,67710.01,69997.76,68558.67,68560.03,2026-04-07T19:25:40.655325Z,2026-04-07T19:25:40.871309
ETH-USD,2094.25,2144.29,192365.32717849,2059.82,2155.73,2094.24,2094.25,2026-04-07T19:25:40.664815Z,2026-04-07T19:25:40.875821
ETH-USD,2094.25,2144.29,192365.51102821,2059.82,2155.73,2094.24,2094.25,2026-04-07T19:25:40.668205Z,2026-04-07T19:25:40.878906
ETH-USD,2094.25,2144.29,192365.90068954,2059.82,2155.73,2094.24,2094.25,2026-04-07T19:25:40.668205Z,2026-04-07T19:25:40.883344
ETH-USD,2094.25,2144.29,192366.16185859,2059.82,2155.73,2094.24,2094.25,2026-04-07T19:25:40.671560Z,2026-04-07T19:25:40.886730
ETH-USD,2094.25,2144.29,192366.19682400,2059.82,2155.73,2094.24,2094.25,2026-04-07T19:25:40.674365Z,2026-04-07T19:25:40.893280
ETH-USD,2094.25,2144.29,192366.37867443,2059.82,2155.73,2094.24,2094.25,2026-04-07T19:25:40.674365Z,2026-04-07T19:25:40.894771
ETH-USD,2094.25,2144.29,192366.87333542,2059.82,2155.73,2094.24,2094.25,2026-04-07T19:25:40.675449Z,2026-04-07T19:25:40.901742
ETH-USD,2094.25,2144.29,192367.28543461,2059.82,2155.73,2094.24,2094.25,2026-04-07T19:25:40.675449Z,2026-04-07T19:25:40.904667
ETH-USD,2094.25,2144.29,192367.44373829,2059.82,2155.73,2094.24,2094.25,2026-04-07T19:25:40.676493Z,2026-04-07T19:25:40.922704
ETH-USD,2094.25,2144.29,192367.58051300,2059.82,2155.73,2094.24,2094.25,2026-04-07T19:25:40.677279Z,2026-04-07T19:25:40.933930
ETH-USD,2094.25,2144.29,192367.98551300,2059.82,2155.73,2094.24,2094.30,2026-04-07T19:25:40.677279Z,2026-04-07T19:25:40.942113
ETH-USD,2094.29,2144.29,192368.69051300,2059.82,2155.73,2094.29,2094.30,2026-04-07T19:25:40.714113Z,2026-04-07T19:25:40.945244
ETH-USD,2094.29,2144.29,192368.72399300,2059.82,2155.73,2094.24,2094.30,2026-04-07T19:25:40.714663Z,2026-04-07T19:25:40.955135
SOL-USD,80.6,81.92,1498149.39090676,78.36,82.16,80.590,80.610,2026-04-07T19:25:40.742759Z,2026-04-07T19:25:40.968626
SOL-USD,80.59,81.92,1498159.39804659,78.36,82.16,80.580,80.610,2026-04-07T19:25:40.862343Z,2026-04-07T19:25:40.976312
ETH-USD,2094.24,2144.29,192368.72499300,2059.82,2155.73,2094.16,2094.25,2026-04-07T19:25:40.865830Z,2026-04-07T19:25:40.980430
SOL-USD,80.59,81.92,1498209.15625107,78.36,82.16,80.590,80.600,2026-04-07T19:25:40.869772Z,2026-04-07T19:25:40.986355
SOL-USD,80.59,81.92,1498209.83457407,78.36,82.16,80.590,80.600,2026-04-07T19:25:40.870963Z,2026-04-07T19:25:40.993468
SOL-USD,80.59,81.92,1498219.16339090,78.36,82.16,80.590,80.600,2026-04-07T19:25:40.872493Z,2026-04-07T19:25:40.997134
SOL-USD,80.59,81.92,1498220.44123718,78.36,82.16,80.590,80.600,2026-04-07T19:25:40.872493Z,2026-04-07T19:25:41.001228
SOL-USD,80.59,81.92,1498221.15702574,78.36,82.16,80.590,80.600,2026-04-07T19:25:40.873943Z,2026-04-07T19:25:41.005316
SOL-USD,80.59,81.92,1498222.31859479,78.36,82.16,80.590,80.600,2026-04-07T19:25:40.875762Z,2026-04-07T19:25:41.011943
SOL-USD,80.59,81.92,1498224.90358034,78.36,82.16,80.590,80.600,2026-04-07T19:25:40.876794Z,2026-04-07T19:25:41.017983
SOL-USD,80.59,81.92,1498226.32638528,78.36,82.16,80.590,80.600,2026-04-07T19:25:40.879197Z,2026-04-07T19:25:41.023368
SOL-USD,80.59,81.92,1498227.05685929,78.36,82.16,80.590,80.600,2026-04-07T19:25:40.880361Z,2026-04-07T19:25:41.031778
BTC-USD,68554.33,69727.98,7969.82814912,67710.01,69997.76,68554.33,68556.61,2026-04-07T19:25:41.045610Z,2026-04-07T19:25:41.097391
BTC-USD,68559,69727.98,7969.83835982,67710.01,69997.76,68558.99,68562.24,2026-04-07T19:25:41.446634Z,2026-04-07T19:25:41.499026
BTC-USD,68563.51,69727.98,7969.83835992,67710.01,69997.76,68563.50,68563.51,2026-04-07T19:25:41.501513Z,2026-04-07T19:25:41.554042
BTC-USD,68563.5,69727.98,7969.83835995,67710.01,69997.76,68563.50,68563.51,2026-04-07T19:25:41.536784Z,2026-04-07T19:25:41.590889
BTC-USD,68563.52,69727.98,7969.83837695,67710.01,69997.76,68563.51,68566.00,2026-04-07T19:25:41.618792Z,2026-04-07T19:25:41.679702
BTC-USD,68564.54,69727.98,7969.83910614,67710.01,69997.76,68564.51,68564.55,2026-04-07T19:25:41.685242Z,2026-04-07T19:25:41.739834
BTC-USD,68564.51,69727.98,7969.83913412,67710.01,69997.76,68563.52,68564.55,2026-04-07T19:25:41.685242Z,2026-04-07T19:25:41.746397
BTC-USD,68563.52,69727.98,7969.84029228,67710.01,69997.76,68563.52,68564.55,2026-04-07T19:25:41.685242Z,2026-04-07T19:25:41.753488
BTC-USD,68564.2,69727.98,7969.85771068,67710.01,69997.76,68563.53,68564.53,2026-04-07T19:25:41.711529Z,2026-04-07T19:25:41.768092
BTC-USD,68564.53,69727.98,7969.87512908,67710.01,69997.76,68563.53,68565.99,2026-04-07T19:25:41.711529Z,2026-04-07T19:25:41.773301
BTC-USD,68565.98,69727.98,7969.87512911,67710.01,69997.76,68565.98,68565.99,2026-04-07T19:25:42.025127Z,2026-04-07T19:25:42.078100
BTC-USD,68565.99,69727.98,7969.87513202,67710.01,69997.76,68565.98,68565.99,2026-04-07T19:25:42.169227Z,2026-04-07T19:25:42.223235
BTC-USD,68565.98,69727.98,7969.87513211,67710.01,69997.76,68565.98,68565.99,2026-04-07T19:25:42.435188Z,2026-04-07T19:25:42.489584
BTC-USD,68565.99,69727.98,7969.87524511,67710.01,69997.76,68565.98,68565.99,2026-04-07T19:25:42.478117Z,2026-04-07T19:25:42.536332
BTC-USD,68565.98,69727.98,7969.87524513,67710.01,69997.76,68565.98,68565.99,2026-04-07T19:25:42.901169Z,2026-04-07T19:25:42.954229
BTC-USD,68565.98,69727.98,7969.91899846,67710.01,69997.76,68565.98,68565.99,2026-04-07T19:25:42.919856Z,2026-04-07T19:25:42.972278
BTC-USD,68565.98,69727.98,7969.92918578,67710.01,69997.76,68565.98,68565.99,2026-04-07T19:25:42.919856Z,2026-04-07T19:25:42.974670
BTC-USD,68565.98,69727.98,7969.93557357,67710.01,69997.76,68565.98,68565.99,2026-04-07T19:25:42.919856Z,2026-04-07T19:25:42.977850
BTC-USD,68565.98,69727.98,7969.96744250,67710.01,69997.76,68563.59,68565.99,2026-04-07T19:25:42.919856Z,2026-04-07T19:25:42.980654
BTC-USD,68563.2,69727.98,7969.96817169,67710.01,69997.76,68561.20,68563.21,2026-04-07T19:25:42.938554Z,2026-04-07T19:25:42.991696
BTC-USD,68558.82,69727.98,7969.98569009,67710.01,69997.76,68558.81,68558.82,2026-04-07T19:25:43.201580Z,2026-04-07T19:25:43.256818
BTC-USD,68558.82,69727.98,7969.98605474,67710.01,69997.76,68558.81,68558.82,2026-04-07T19:25:43.201580Z,2026-04-07T19:25:43.259671
BTC-USD,68558.82,69727.98,7969.98643690,67710.01,69997.76,68558.81,68558.82,2026-04-07T19:25:43.201580Z,2026-04-07T19:25:43.260880
BTC-USD,68558.82,69727.98,7969.98643691,67710.01,69997.76,68558.81,68562.00,2026-04-07T19:25:43.206155Z,2026-04-07T19:25:43.264972
BTC-USD,68559.99,69727.98,7969.98643701,67710.01,69997.76,68559.98,68559.99,2026-04-07T19:25:43.233207Z,2026-04-07T19:25:43.285851
BTC-USD,68559.99,69727.98,7970.00385531,67710.01,69997.76,68559.98,68562.00,2026-04-07T19:25:43.288425Z,2026-04-07T19:25:43.342485
BTC-USD,68561.98,69727.98,7970.00385533,67710.01,69997.76,68561.98,68561.99,2026-04-07T19:25:43.358190Z,2026-04-07T19:25:43.417318
ETH-USD,2094.26,2144.29,192368.72560063,2059.82,2155.73,2094.16,2094.27,2026-04-07T19:25:43.418010Z,2026-04-07T19:25:43.484951
ETH-USD,2094.16,2144.29,192368.72660063,2059.82,2155.73,2094.12,2094.27,2026-04-07T19:25:43.418582Z,2026-04-07T19:25:43.505200
ETH-USD,2094.11,2144.29,192369.44289298,2059.82,2155.73,2094.10,2094.12,2026-04-07T19:25:43.422781Z,2026-04-07T19:25:43.510815
ETH-USD,2094.1,2144.29,192369.44337508,2059.82,2155.73,2094.08,2094.12,2026-04-07T19:25:43.422781Z,2026-04-07T19:25:43.519770
SOL-USD,80.59,81.92,1498231.04515952,78.36,82.16,80.580,80.600,2026-04-07T19:25:43.514051Z,2026-04-07T19:25:43.583173
BTC-USD,68563.99,69727.98,7970.00385536,67710.01,69997.76,68563.99,68564.00,2026-04-07T19:25:43.869714Z,2026-04-07T19:25:43.923313
BTC-USD,68564.01,69727.98,7970.00421998,67710.01,69997.76,68564.00,68564.02,2026-04-07T19:25:44.239488Z,2026-04-07T19:25:44.293914
BTC-USD,68564,69727.98,7970.00494917,67710.01,69997.76,68563.99,68564.02,2026-04-07T19:25:44.239488Z,2026-04-07T19:25:44.296078
BTC-USD,68563.99,69727.98,7970.00498431,67710.01,69997.76,68563.99,68564.02,2026-04-07T19:25:44.239488Z,2026-04-07T19:25:44.298259
BTC-USD,68563.99,69727.98,7970.01120730,67710.01,69997.76,68563.99,68564.02,2026-04-07T19:25:44.239488Z,2026-04-07T19:25:44.300510
BTC-USD,68561.59,69727.98,7970.01120737,67710.01,69997.76,68561.59,68561.60,2026-04-07T19:25:44.320916Z,2026-04-07T19:25:44.377779
BTC-USD,68560,69727.98,7970.02872577,67710.01,69997.76,68559.99,68560.00,2026-04-07T19:25:44.385338Z,2026-04-07T19:25:44.439159
BTC-USD,68560,69727.98,7970.02909041,67710.01,69997.76,68559.99,68561.56,2026-04-07T19:25:44.385338Z,2026-04-07T19:25:44.440434
BTC-USD,68561.55,69727.98,7970.02984137,67710.01,69997.76,68561.55,68561.56,2026-04-07T19:25:44.528141Z,2026-04-07T19:25:44.582156
ETH-USD,2094.14,2144.29,192369.47916044,2059.82,2155.73,2094.14,2094.15,2026-04-07T19:25:44.648843Z,2026-04-07T19:25:44.699905
BTC-USD,68561.55,69727.98,7970.02984143,67710.01,69997.76,68561.55,68561.56,2026-04-07T19:25:44.748220Z,2026-04-07T19:25:44.803916
BTC-USD,68561.56,69727.98,7970.02984153,67710.01,69997.76,68561.55,68561.56,2026-04-07T19:25:44.869017Z,2026-04-07T19:25:44.923289
BTC-USD,68561.56,69727.98,7970.04735983,67710.01,69997.76,68561.55,68561.56,2026-04-07T19:25:44.986381Z,2026-04-07T19:25:45.042558
BTC-USD,68561.56,69727.98,7970.04763576,67710.01,69997.76,68561.55,68561.57,2026-04-07T19:25:44.986381Z,2026-04-07T19:25:45.043757
BTC-USD,68561.57,69727.98,7970.05866642,67710.01,69997.76,68561.55,68561.57,2026-04-07T19:25:44.986381Z,2026-04-07T19:25:45.046987
BTC-USD,68563.88,69727.98,7970.05866644,67710.01,69997.76,68563.88,68563.89,2026-04-07T19:25:45.144273Z,2026-04-07T19:25:45.196506
ETH-USD,2094.15,2144.29,192370.19554551,2059.82,2155.73,2094.14,2094.23,2026-04-07T19:25:45.211284Z,2026-04-07T19:25:45.288608
BTC-USD,68563.89,69727.98,7970.07618484,67710.01,69997.76,68563.88,68563.91,2026-04-07T19:25:45.222666Z,2026-04-07T19:25:45.290701
BTC-USD,68563.91,69727.98,7970.09370324,67710.01,69997.76,68563.88,68563.92,2026-04-07T19:25:45.222666Z,2026-04-07T19:25:45.296426
BTC-USD,68563.92,69727.98,7970.11122164,67710.01,69997.76,68563.88,68563.93,2026-04-07T19:25:45.222666Z,2026-04-07T19:25:45.303003
BTC-USD,68563.93,69727.98,7970.12874004,67710.01,69997.76,68563.88,68563.94,2026-04-07T19:25:45.222666Z,2026-04-07T19:25:45.306220
BTC-USD,68563.94,69727.98,7970.14625844,67710.01,69997.76,68563.88,68566.29,2026-04-07T19:25:45.222666Z,2026-04-07T19:25:45.308672
BTC-USD,68566.86,69727.98,7970.14627544,67710.01,69997.76,68566.85,68566.86,2026-04-07T19:25:45.297596Z,2026-04-07T19:25:45.352461
BTC-USD,68566.86,69727.98,7970.16379384,67710.01,69997.76,68566.85,68568.00,2026-04-07T19:25:45.297596Z,2026-04-07T19:25:45.354371
BTC-USD,68568,69727.98,7970.17619384,67710.01,69997.76,68566.85,68568.68,2026-04-07T19:25:45.297596Z,2026-04-07T19:25:45.356436
BTC-USD,68568.68,69727.98,7970.18640311,67710.01,69997.76,68566.85,68570.00,2026-04-07T19:25:45.302343Z,2026-04-07T19:25:45.357693
BTC-USD,68568.67,69727.98,7970.20392151,67710.01,69997.76,68566.85,68570.00,2026-04-07T19:25:45.311005Z,2026-04-07T19:25:45.364664
BTC-USD,68568,69727.98,7970.21632151,67710.01,69997.76,68566.89,68570.00,2026-04-07T19:25:45.312118Z,2026-04-07T19:25:45.367225
BTC-USD,68568,69727.98,7970.22872151,67710.01,69997.76,68567.87,68568.66,2026-04-07T19:25:45.321412Z,2026-04-07T19:25:45.376981
BTC-USD,68568.66,69727.98,7970.23383991,67710.01,69997.76,68567.87,68568.66,2026-04-07T19:25:45.321412Z,2026-04-07T19:25:45.378972
BTC-USD,68568.66,69727.98,7970.24623991,67710.01,69997.76,68567.87,68568.99,2026-04-07T19:25:45.322897Z,2026-04-07T19:25:45.380951
SOL-USD,80.6,81.92,1498231.05573629,78.36,82.16,80.590,80.610,2026-04-07T19:25:45.333835Z,2026-04-07T19:25:45.386688
SOL-USD,80.61,81.92,1498231.28627242,78.36,82.16,80.590,80.610,2026-04-07T19:25:45.333835Z,2026-04-07T19:25:45.390370
BTC-USD,68566,69727.98,7970.24631212,67710.01,69997.76,68565.49,68566.00,2026-04-07T19:25:45.558446Z,2026-04-07T19:25:45.612486
BTC-USD,68565.12,69727.98,7970.24631223,67710.01,69997.76,68565.12,68566.00,2026-04-07T19:25:45.618685Z,2026-04-07T19:25:45.672807
